time,v
0,0.0
5,0.0624154131693425
10,0.1244215151135466
15,0.1857124007958697
20,0.2460241053678771
25,0.3051239077499248
30,0.3628078926510335
35,0.4188997648809225
40,0.4732502738692287
45,0.5257364018340215
50,0.576260066693452
55,0.6247472411054527
60,0.6711465662732047
65,0.7154272976641334
70,0.7575775897919508
75,0.7976026553525978
80,0.8355228936715505
85,0.871371981861144
90,0.9051944840743104
95,0.9370449240519232
100,0.9669845754576964
105,0.995081989690086
110,1.021408851564188
115,1.046042001379073
120,1.069058069818726
125,1.090536432852434
130,1.110556653308301
135,1.129198189370677
140,1.146538124539951
145,1.162652334323266
150,1.177613677085074
155,1.19149400847531
160,1.204361194569766
165,1.216281942815185
170,1.227317750119671
175,1.237529668071933
180,1.246973255229143
185,1.255701874580273
190,1.26376530079981
195,1.271211536208591
200,1.278084834381145
205,1.284427682119093
210,1.290278344720549
215,1.295674137519251
220,1.300648307018931
225,1.305232714682329
230,1.309456803050559
235,1.313348206133295
240,1.316932426893118
245,1.320232906299243
250,1.323271663712279
255,1.326068721263168
260,1.328643120196463
265,1.331012109398084
270,1.333192007758217
275,1.335197686425317
280,1.337042915404673
285,1.338740427226293
290,1.340301764157495
295,1.34173782588751
300,1.343058515990278
305,1.344273009122195
310,1.345389779324868
315,1.34641663313239
320,1.347360752898629
325,1.348228762228906
330,1.349026746438409
335,1.349760313608217
340,1.350434622140654
345,1.35105443555005
350,1.351624160447115
355,1.352147763513198
360,1.352628980831504
365,1.353071266481134
370,1.353477766392712
375,1.353851296222908
380,1.354194604413335
385,1.354510209863534
390,1.354800201622866
395,1.355066707494053
400,1.355311684253849
