time,v
0,0.0
5,0.0623947161581968
10,0.124281177505806
15,0.1852820167344877
20,0.2450754031310076
25,0.3033828287337872
30,0.3599661206626199
35,0.4146260166944232
40,0.4672007958243833
45,0.5175650636797093
50,0.5656274606789239
55,0.6113284120054958
60,0.6546372619680285
65,0.6955493141949434
70,0.7340827211832968
75,0.7702753461128439
80,0.8041816733282541
85,0.8358698443836907
90,0.8654188818668597
95,0.8929161471152479
100,0.9184550336591696
105,0.9421329448808662
110,0.9640495216221324
115,0.9843051248817616
120,1.002999563236471
125,1.020231045678423
130,1.036095338932408
135,1.050685107345856
140,1.064089413477759
145,1.076393358124191
150,1.087677839537224
155,1.098019412962241
160,1.107490233904939
165,1.11615806688925
170,1.124086378343592
175,1.131334446044753
180,1.137957422063876
185,1.144006430032862
190,1.149528895350631
195,1.154568885433574
200,1.159166899657397
205,1.163360413569182
210,1.16718389206727
215,1.170669121500412
220,1.173845303219019
225,1.176739199091354
230,1.179375438642353
235,1.181776505498726
240,1.183963055395725
245,1.185953949233587
250,1.187766450962938
255,1.189416354553388
260,1.19091805640963
265,1.192284768460631
270,1.193528465954769
275,1.194660184492508
280,1.195689872042717
285,1.196626722816055
290,1.197478998952018
295,1.19825434013789
300,1.19895961497413
305,1.199601151823213
310,1.200184672544271
315,1.200715404522462
320,1.201198113590659
325,1.201637117439563
330,1.202036380445086
335,1.202399469615352
340,1.202729676928876
345,1.203029951389116
350,1.203303022323227
355,1.20355132930071
360,1.203777132786473
365,1.203982452625813
370,1.204169156599328
375,1.204338924212152
380,1.204493291866483
385,1.204633656740466
390,1.204761283983961
395,1.204877333936072
400,1.2049828497101
