time,v
0,0.0
5,0.0623767012986422
10,0.12415877531026
15,0.1849072835799661
20,0.2442519226470233
25,0.3018773378418656
30,0.3575197342917546
35,0.4109650930184648
40,0.4620471589767983
45,0.5106448465330776
50,0.5566790343557184
55,0.6001087571843138
60,0.6409270109365718
65,0.6791563596654221
70,0.7148445031668353
75,0.7480599494589705
80,0.77888789908531
85,0.807426429655705
90,0.8337830431452077
95,0.8580716100768572
100,0.8804097197925336
105,0.9009164283998528
110,0.9197103847015938
115,0.936908308452421
120,0.9526237797902896
125,0.9669663183009968
130,0.9800407045837618
135,0.9919465077940608
140,1.002777789902015
145,1.012622954746417
150,1.02156471440966
155,1.029680148667632
160,1.037040852319209
165,1.043713150987085
170,1.04975823880291
175,1.055232355953304
180,1.06018717293732
185,1.064670292810182
190,1.068725085182359
195,1.072391283988771
200,1.075705144407447
205,1.078699745560947
210,1.081405246092327
215,1.083848985857947
220,1.086055938158764
225,1.088048632727333
230,1.089847655107279
235,1.091471526352425
240,1.092937178100428
245,1.094259796911835
250,1.09545328976994
255,1.096530094296189
260,1.097501596530012
265,1.098377987316956
270,1.099168553236927
275,1.099881640082903
280,1.100524811125907
285,1.101104892212772
290,1.101628041317834
295,1.102099835946423
300,1.102525287917047
305,1.102908952652544
310,1.103254906219233
315,1.103566866740838
320,1.103848147906492
325,1.104101781088029
330,1.104330460412248
335,1.104536655121537
340,1.104722555834994
345,1.104890173334847
350,1.105041288567631
355,1.105177538833358
360,1.105300371815278
365,1.105411120105735
370,1.105510960607023
375,1.105600977151204
380,1.105682126694847
385,1.105755289912709
390,1.10582123624578
395,1.105880668570086
400,1.105934219571563
