time,v
0,0.0
5,0.0624082041434321
10,0.1243723872665466
15,0.1855615990911896
20,0.2456912080408646
25,0.3045121032663168
30,0.3618076906514408
35,0.4173928897171113
40,0.4711132093712926
45,0.5228436962799604
50,0.572487749576076
55,0.6199753982229712
60,0.6652615989322427
65,0.7083240032210336
70,0.7491606867741667
75,0.7877878934096553
80,0.8242376671779863
85,0.8585555133900866
90,0.8907982500930024
95,0.921031908232596
100,0.9493297228662984
105,0.975770443839288
110,1.000436718350104
115,1.023413674830471
120,1.044787625782475
125,1.064645142155563
130,1.083072094966871
135,1.100152911733181
140,1.11596993160619
145,1.13060302642681
150,1.144129175502677
155,1.156622192861111
160,1.168152519637282
165,1.178787166971971
170,1.188589620530965
175,1.197619833087119
180,1.205934251304608
185,1.213585910896303
190,1.220624508342194
195,1.227096512890627
200,1.233045300821222
205,1.238511319195471
210,1.24353218387726
215,1.248142789030278
220,1.252375473236337
225,1.256260180683806
230,1.259824825289984
235,1.263095054943363
240,1.266094596432186
245,1.268845350549624
250,1.271367610851184
255,1.273679935201007
260,1.27579957572614
265,1.27774241753235
270,1.279522877182544
275,1.281154476623378
280,1.282649507266391
285,1.284019219252905
290,1.285274124428319
295,1.286423651925031
300,1.287476628021837
305,1.288441152678255
310,1.28932449680261
315,1.290133539500594
320,1.290874484589821
325,1.291552983984879
330,1.292174363527042
335,1.292743329896551
340,1.293264322032796
345,1.293741408213267
350,1.294178203934054
355,1.294578154591195
360,1.294944353525886
365,1.29527961145725
370,1.295586581653935
375,1.295867602996673
380,1.296124881694173
385,1.29636044113591
390,1.296576071400091
395,1.296773486325355
400,1.296954220214271
