time,v
0,0.0
5,0.0623658978541394
10,0.1240854604534561
15,0.1846832433093923
20,0.2437607621027654
25,0.3009819662134957
30,0.3560696085671159
35,0.4088030466329517
40,0.459015721492895
45,0.5065916948409304
50,0.5514616073115426
55,0.5935978521947962
60,0.6330094085509601
65,0.6697365130254654
70,0.703845392051205
75,0.7354232076157526
80,0.7645733386774304
85,0.7914110926894865
90,0.8160599059501766
95,0.8386480544765954
100,0.8593058698904166
105,0.8781634287450102
110,0.8953486934943508
115,0.9109860507591476
120,0.9251952040620418
125,0.9380903728003046
130,0.9497797499682068
135,0.9603651749835822
140,0.9699419821176172
145,0.9785989893395683
150,0.9864185967815284
155,0.9934769939263508
160,0.999844417829287
165,1.005585334262041
170,1.010758670491497
175,1.015418416377736
180,1.019613900041168
185,1.023389928696956
190,1.02678730818143
195,1.029843090571903
200,1.03259091712086
205,1.035061250800266
210,1.037281629326765
215,1.039276997209554
220,1.041069814332406
225,1.042680425419386
230,1.044127106576577
235,1.045426415767722
240,1.046593190545512
245,1.047640892201634
250,1.048581538562542
255,1.049426055939119
260,1.050184162594502
265,1.050864707423255
270,1.051475543238997
275,1.052023824392266
280,1.052515892751745
285,1.052957529733029
290,1.053353852693975
295,1.05370953321083
300,1.054028697161408
305,1.05431511683686
310,1.054572117435249
315,1.054802741620767
320,1.055009669128624
325,1.055195352322225
330,1.055361950443461
335,1.055511440080961
340,1.055645560470123
345,1.055765904956177
350,1.055873874063905
355,1.055970751795285
360,1.056057665884861
365,1.056135650421416
370,1.056205613542499
375,1.05626838757628
380,1.056324692552378
385,1.05637518740224
390,1.056420460192937
395,1.056461042427991
400,1.056497414877718
