time,v
0,0.0
5,0.0623823618761248
10,0.1241972162595386
15,0.1850248769846901
20,0.244510071332733
25,0.3023487046338912
30,0.3582845907849944
35,0.4121078348081625
40,0.4636530719957806
45,0.5127972414513563
50,0.5594568026822633
55,0.6035844055236664
60,0.6451651710028197
65,0.6842127572721239
70,0.7207653536997781
75,0.7548817330411124
80,0.7866374589120764
85,0.816121331729155
90,0.8434321391231747
95,0.8686757378309703
100,0.8919625020574306
105,0.913405125796038
110,0.9331167625461896
115,0.9512094883942428
120,0.9677930610399884
125,0.9829739446705305
130,0.996854568893188
135,1.009532790277603
140,1.021101526587157
145,1.031648535886279
150,1.041256315126796
155,1.050002095448269
160,1.057957918458663
165,1.065190812732604
170,1.071762911749948
175,1.077731583314409
180,1.083149611605995
185,1.088065933099133
190,1.092525237132958
195,1.096568647052995
200,1.100233793964617
205,1.103555144895493
210,1.106564225804024
215,1.10928976638084
220,1.111757997707242
225,1.113992805336661
230,1.116015911920032
235,1.117847112516796
240,1.119504351960413
245,1.121004000979052
250,1.122360848110628
255,1.123588418011835
260,1.124698868746036
265,1.125703355842083
270,1.1266118608586
275,1.127433562364752
280,1.128176651173318
285,1.128848663905472
290,1.129456318518985
295,1.13000579700498
300,1.130502609600402
305,1.13095181773838
310,1.13135794918642
315,1.131725135630885
320,1.132057098490331
325,1.132357208501343
330,1.132628521268144
335,1.132873787127163
340,1.133095512159104
345,1.133295941524034
350,1.133477129195494
355,1.133640908285819
360,1.133788961571057
365,1.133922785796155
370,1.13404375876866
375,1.134153102892342
380,1.134251945305276
385,1.134341284739441
390,1.13442204244131
395,1.134495023078709
400,1.13456096834213
