time,v
0,0.0
5,0.0624035707482061
10,0.1243408371837941
15,0.1854647594416122
20,0.2454776907298509
25,0.3041201793384173
30,0.3611678757309883
35,0.4164304683775276
40,0.4697506397793656
45,0.5210028351647306
50,0.5700918885718067
55,0.6169510064463171
60,0.6615398070418387
65,0.703841776342611
70,0.7438617027456652
75,0.7816231582454494
80,0.8171658603785839
85,0.8505431220850159
90,0.8818195050750144
95,0.9110685556352296
100,0.9383706513404338
105,0.9638112346924071
110,0.9874791133697144
115,1.009464997184292
120,1.029860169878055
125,1.048755574994529
130,1.066240855557658
135,1.082403631473669
140,1.097328882479466
145,1.111098612597317
150,1.123791459582964
155,1.135482464940428
160,1.146242910165015
165,1.156140303556175
170,1.165238324761817
175,1.173596857318612
180,1.181272053652767
185,1.188316463349828
190,1.194779136860142
195,1.200705766426787
200,1.206138845004626
205,1.211117847552724
210,1.215679360205524
215,1.219857203929093
220,1.223682630527343
225,1.227184487205969
230,1.230389527879808
235,1.233322317856958
240,1.236005479325748
245,1.238459820722981
250,1.24070460939854
255,1.24275734124959
260,1.244634288203143
265,1.246350385221185
270,1.24791909957851
275,1.249353084666956
280,1.250663781270393
285,1.251861622731211
290,1.252956364751269
295,1.253956692775246
300,1.254870745792876
305,1.255705972188875
310,1.256469012886898
315,1.257166167556642
320,1.257803086717855
325,1.258384898887276
330,1.258916442695013
335,1.259401962592388
340,1.259845465523968
345,1.260250614389581
350,1.260620643912789
355,1.26095864361812
360,1.261267373543164
365,1.261549332583239
370,1.261806882479211
375,1.262042090179438
380,1.262256907381847
385,1.262453119836465
390,1.262632297119859
395,1.262795945768786
400,1.26294540783926
