time,v
0,0.0
5,0.0623983205165669
10,0.1243056897383061
15,0.1853571640722461
20,0.2452408360320434
25,0.3036859274617928
30,0.3604598586321637
35,0.4153669281419382
40,0.4682469895350002
45,0.5189744701515633
50,0.5674562389293186
55,0.6136296209721839
60,0.657459778461286
65,0.6989370015485877
70,0.7380738415644088
75,0.7749022018996531
80,0.8094704545119927
85,0.8418406547047893
90,0.8720859078829734
95,0.9002879368635064
100,0.9265348831611976
105,0.9509193349904282
110,0.9735365949256568
115,0.9944831837028656
120,1.013855570841434
125,1.031749117498807
130,1.048257213783231
135,1.063470591231571
140,1.077476790813688
145,1.09035976844014
150,1.102199613645274
155,1.113072372520897
160,1.123049957242383
165,1.132200118796582
170,1.140586491744279
175,1.148268703753342
180,1.155302410215085
185,1.161739372685583
190,1.167627614340027
195,1.173012022871596
200,1.177933870505206
205,1.182431489678528
210,1.186540194141116
215,1.190292634594788
220,1.193718889298728
225,1.196846619449848
230,1.199701268398083
235,1.202306220659652
240,1.204682895316167
245,1.206850996964684
250,1.208828512866265
255,1.210632009954184
260,1.212276555343427
265,1.213776058972344
270,1.215143120521442
275,1.216389379347284
280,1.217525396875966
285,1.21856085536914
290,1.219504606227192
295,1.220364697423849
300,1.221148530612412
305,1.221862797386642
310,1.222513676955473
315,1.223106732674181
320,1.22364711807931
325,1.224139457696647
330,1.224588040307246
335,1.224996722128554
340,1.22536905450149
345,1.225708260411735
350,1.226017275748382
355,1.226298790965745
360,1.226555236703969
365,1.226788855022483
370,1.22700166023819
375,1.227195518558769
380,1.227372100423373
385,1.22753295728952
390,1.22767947565355
395,1.227812941653072
400,1.227934512558676
