time,v
0,0.0
5,0.0623597262804666
10,0.1240436089060097
15,0.184555488394912
20,0.2434810777606259
25,0.3004729651703746
30,0.3552468240290422
35,0.4075789504179515
40,0.457303387196122
45,0.5043079200856094
50,0.5485294923193237
55,0.5899487429609354
60,0.6285842548137509
65,0.6644866745274793
70,0.697732954544644
75,0.7284208830552947
80,0.7566640321144718
85,0.7825872189156768
90,0.8063225323113263
95,0.8280059362373775
100,0.8477744326038416
105,0.8657637488198728
110,0.8821065047234441
115,0.896930806902256
120,0.9103592148115548
125,0.9225080231146924
130,0.933486807703086
135,0.9433981875212076
140,0.9523377595010664
145,0.9603941691437152
150,0.9676492859513668
155,0.974178496471153
160,0.9800509700443514
165,0.9853298973051652
170,0.9900728146700426
175,0.994332421424059
180,0.9981563954925026
185,1.001588062264865
190,1.004666704301018
195,1.007427834344649
200,1.009903654655754
205,1.012123071108188
210,1.014112338516849
215,1.01589491444942
220,1.017492102506592
225,1.018922888990532
230,1.020204523505113
235,1.021352333779986
240,1.022380272224117
245,1.023300687568592
250,1.024124843859037
255,1.024862677890355
260,1.025523259757829
265,1.026114579705423
270,1.026643928073387
275,1.02711772516744
280,1.027541827519936
285,1.027921391129756
290,1.028261118758083
295,1.028565148987908
300,1.02883725523953
305,1.029080758503421
310,1.029298683030645
315,1.029493693169151
320,1.029668211260095
325,1.029824374147821
330,1.029964122222566
335,1.030089168716841
340,1.030201068121001
345,1.030301193795
350,1.030390790659244
355,1.030470959526059
360,1.030542696910466
365,1.030606885049081
370,1.030664321486696
375,1.030715704696627
380,1.030761661090236
385,1.030802753575788
390,1.0308394878267
395,1.030872320553101
400,1.030901674230861
