time,v
0,0.0
5,0.0623792741488817
10,0.1241762452476388
15,0.1849607147264742
20,0.2443691882559007
25,0.3020913933034969
30,0.3578669455237167
35,0.4114836429980913
40,0.4627755720270009
45,0.5116206843453641
50,0.5579377878979209
55,0.6016829598028828
60,0.6428455707016799
65,0.6814441026707339
70,0.717521912055121
75,0.7511430749767997
80,0.7823884181250681
85,0.8113518210447013
90,0.838136853037115
95,0.8628537811800735
100,0.8856169624787745
105,0.9065426136728242
110,0.9257469354912128
115,0.9433445909768444
120,0.959447478498311
125,0.9741637831128424
130,0.9875972679154552
135,0.9998467715528064
140,1.011005880088134
145,1.021162743897208
150,1.030400013035438
155,1.038794867473984
160,1.046419131218779
165,1.053339474078455
170,1.05961753760989
175,1.065310090320442
180,1.070469310462122
185,1.075143427374697
190,1.079376411869232
195,1.083208633682757
200,1.086676974101712
205,1.089815143004474
210,1.092653926408845
215,1.09522127150111
220,1.097542746594739
225,1.09964146299149
230,1.101538540588498
235,1.103253059259962
240,1.104802406999864
245,1.106202306194995
250,1.107467044322719
255,1.108609562127109
260,1.109641569218025
265,1.110573705291689
270,1.111415547453953
275,1.112175827748294
280,1.112862372809812
285,1.113482336486233
290,1.114042112674186
295,1.11454755747558
300,1.115003890944265
305,1.115415905259462
310,1.115787859310851
315,1.116123671434794
320,1.116426815691354
325,1.116700491791498
330,1.11694753390893
335,1.11717055230882
340,1.117371859617096
345,1.117553582565347
350,1.117717612770796
355,1.117865678280526
360,1.11799932719597
365,1.118119963767798
370,1.11822885423384
375,1.118327139810217
380,1.118415855411189
385,1.118495928870245
390,1.118568201194324
395,1.118633414337701
400,1.118692249697914
