time,v
0,0.0
5,0.0624066595932801
10,0.1243618686242619
15,0.1855293068442309
20,0.2456199900418356
25,0.304381337685068
30,0.3615941393490189
35,0.4170715322600742
40,0.4706580388661524
45,0.5222284575671433
50,0.5716866167232523
55,0.6189635568174187
60,0.6640157444329032
65,0.706822737595886
70,0.7473848184908244
75,0.7857206508275552
80,0.821864822758528
85,0.8558654372695148
90,0.8877818975740343
95,0.9176827519339554
100,0.945643635972002
105,0.9717455564372072
110,0.9960732453803864
115,1.018713727242242
120,1.039755010179208
125,1.059285163175877
130,1.077391356074099
135,1.09415912209976
140,1.109671721456923
145,1.124009776286106
150,1.137250856450862
155,1.149469220636374
160,1.160735623030769
165,1.171117270740354
170,1.180677741494719
175,1.189476989504247
180,1.197571384990984
185,1.205013820493314
190,1.21185379332312
195,1.218137527343256
200,1.223908115614345
205,1.229205690197611
210,1.234067530673744
215,1.238528178486453
220,1.242619613235321
225,1.246371415180803
230,1.249811112206749
235,1.252963990585976
240,1.255853407125012
245,1.258500895806187
250,1.260926404847462
255,1.263148133865487
260,1.265183003774935
265,1.267046578023193
270,1.2687529510684
275,1.270315349857652
280,1.271745776315401
285,1.273055202151925
290,1.274253881191824
295,1.275350988313153
300,1.276355114595129
305,1.277274136730638
310,1.278115109404243
315,1.278884712731014
320,1.279588960219361
325,1.280233323528606
330,1.280822960638005
335,1.281362418637838
340,1.281855987272354
345,1.282307594666504
350,1.282720724431557
355,1.283098698693042
360,1.283444495169099
365,1.283760816282566
370,1.284050214017456
375,1.284314932615852
380,1.284557089680711
385,1.284778625795663
390,1.284981254075761
395,1.285166616010787
400,1.285336178712812
