time,v
0,0.0
5,0.0623854499393297
10,0.1242181948633493
15,0.1850890882585117
20,0.2446511340177853
25,0.302606502457944
30,0.3587033219338108
35,0.4127341440530319
40,0.4645343078521534
45,0.5139798989223865
50,0.5609851818968189
55,0.605499517831079
60,0.6475038942316892
65,0.6870072331683048
70,0.7240426130010528
75,0.7586635257997603
80,0.7909402637497239
85,0.8209565083589561
90,0.8488061908925341
95,0.8745906698364788
100,0.8984162334821338
105,0.9203919341478264
110,0.9406277443649894
115,0.9592330187447888
120,0.9763152390883246
125,0.9919790159593505
130,1.006325317823473
135,1.019450898675786
140,1.031447896156762
145,1.042403573900594
150,1.052400183946809
155,1.06151492735489
160,1.069819994575967
165,1.077382709580744
170,1.084265643168793
175,1.090526719258077
180,1.0962193476343
185,1.101393031702496
190,1.106093272964894
195,1.110361875944305
200,1.114237248455052
205,1.117754594426035
210,1.120946193596498
215,1.123841550204973
220,1.12646758971895
225,1.128848951697304
230,1.13100801382594
235,1.132965267823284
240,1.134739267247213
245,1.136347016137063
250,1.137803857503452
255,1.139123885120283
260,1.140319759476262
265,1.14140313343438
270,1.142384460895375
275,1.143273329981894
280,1.144078380713244
285,1.144807480788121
290,1.14546776331726
295,1.146065683783996
300,1.146607123756882
305,1.147097378806903
310,1.147541295230438
315,1.147943214765396
320,1.148307126953628
325,1.148636591048872
330,1.148934886666598
335,1.149204932515452
340,1.14944942149452
345,1.149670747509023
350,1.149871120679006
355,1.150052504361765
360,1.150216710055642
365,1.150365353838071
370,1.150499914178893
375,1.150621722430376
380,1.15073198571045
385,1.150831799628154
390,1.150922150468429
395,1.151003934669563
400,1.151077945725144
