time,v
0,0.0
5,0.0623967757343457
10,0.1242951831936673
15,0.1853249498579936
20,0.2451699060204424
25,0.3035559458852183
30,0.3602480723487054
35,0.4150490336090812
40,0.4677979796586533
45,0.5183693852175643
50,0.5666708484692011
55,0.6126409952191814
60,0.6562467549685843
65,0.6974805457361365
70,0.7363573037016846
75,0.7729114764551466
80,0.8071940513902454
85,0.839269692678043
90,0.8692140520040823
95,0.8971112772529453
100,0.9230517769053788
105,0.94713022262484
110,0.9694437981615004
115,0.9900906938508344
120,1.009168835145208
125,1.026774829091669
130,1.043003109641192
135,1.057945261384123
140,1.071689501116736
145,1.084320297104294
150,1.095918107227294
155,1.106559216720462
160,1.116315656494576
165,1.125255199293854
170,1.133441421079672
175,1.140933812986413
180,1.147787825364589
185,1.154054955224741
190,1.159782969524506
195,1.165016418042393
200,1.169796242030155
205,1.174160411040276
210,1.178143872965756
215,1.181778917813401
220,1.185095240505217
225,1.188120118328671
230,1.19087864332213
235,1.193393817086686
240,1.195686722556052
245,1.197776706140306
250,1.199681436285779
255,1.201417151052594
260,1.202998621055548
265,1.204439460021836
270,1.205751988216467
275,1.206947597899838
280,1.208036555570578
285,1.209028357574065
290,1.209931587257227
295,1.210754114902332
300,1.211503115286883
305,1.212185112876977
310,1.212806094381313
315,1.213371469591817
320,1.213886228168728
325,1.214354855084825
330,1.21478150342794
335,1.215169892594833
340,1.215523472428652
345,1.215845331884245
350,1.216138327142294
355,1.216405033824917
360,1.216647807405046
365,1.216868795382877
370,1.217069943034919
375,1.217253038161421
380,1.21741968873302
385,1.21757138101741
390,1.217709445414191
395,1.217835115694147
400,1.217949493671675
