time,v
0,0.0
5,0.0623592120422781
10,0.1240401226759264
15,0.1845448509341611
20,0.2434578027501917
25,0.3004306346253029
30,0.3551784497364674
35,0.4074773121007332
40,0.4571613394198313
45,0.5041186520180406
50,0.54828674048928
55,0.5896469494931962
60,0.628218675877101
65,0.6640534421319819
70,0.6972290972391644
75,0.7278443121270642
80,0.7560135004971453
85,0.7818622599487018
90,0.8055233848383866
95,0.8271334616202608
100,0.8468300282974393
105,0.8647492622584574
110,0.8810241503946283
115,0.8957830886586607
120,0.9091488547494414
125,0.9212378977692935
130,0.9321598918646994
135,0.9420175056370232
140,0.950906344374636
145,0.9589150274673836
150,0.9661253704522786
155,0.9726126841337368
160,0.9784460420463909
165,0.9836885233574624
170,0.9883975502802668
175,0.9926256983413206
180,0.99642051890731
185,0.999825208652002
190,1.002878923326495
195,1.005617049841725
200,1.008071666952671
205,1.010271561188034
210,1.012242871832059
215,1.014008946454321
220,1.015590983522197
225,1.017007870457112
230,1.018276762863982
235,1.019412900990415
240,1.020430154205394
245,1.021340794439936
250,1.022156013158701
255,1.022885680177205
260,1.023538802789933
265,1.024123313363037
270,1.024646448476761
275,1.02511457849491
280,1.025533515178846
285,1.025908369753018
290,1.026243809673278
295,1.026543932952158
300,1.026812485432535
305,1.027052751740986
310,1.027267734579625
315,1.027460066282129
320,1.027632152089029
325,1.027786101369836
330,1.027923840482171
335,1.028047059595431
340,1.028157301427961
345,1.028255920063341
350,1.028344150586696
355,1.028423077767439
360,1.028493689849538
365,1.02855685581555
370,1.028613366226187
375,1.028663907508107
380,1.028709100606586
385,1.028749500666218
390,1.028785607235655
395,1.028817871379724
400,1.028846711573158
