time,v
0,0.0
5,0.062383391193138
10,0.1242042082606729
15,0.1850462752936833
20,0.2445570722544631
25,0.302434583119837
30,0.358424046973699
35,0.4123163687621307
40,0.4639464010219312
45,0.513190780480261
50,0.5599652177067278
55,0.6042212505915846
60,0.6459426090907938
65,0.685141362547594
70,0.7218539900816601
75,0.7561375013524653
80,0.7880657030876953
85,0.8177256946614729
90,0.8452146527077569
95,0.8706369423101062
100,0.8941015886193734
105,0.9157200852155284
110,0.9356045397871078
115,0.953866136330227
120,0.970613889113642
125,0.9859536594228892
130,0.999987404261662
135,1.012812626351457
140,1.024521996146903
145,1.035203118567271
150,1.04493841944971
155,1.053805129253416
160,1.06187534717067
165,1.069216207512523
170,1.075889995927995
175,1.081954270584797
180,1.087462015693377
185,1.092462392697774
190,1.09700033217828
195,1.1011171962172
200,1.104850875494583
205,1.108236083511976
210,1.111304596052025
215,1.114085403029417
220,1.116604962523971
225,1.118887413672983
230,1.120954692314157
235,1.12282682723284
240,1.124521960990112
245,1.126056676519392
250,1.127445941818077
255,1.128703472289985
260,1.129841588048122
265,1.13087161316901
270,1.13180367569206
275,1.132647100857477
280,1.133410210956617
285,1.134100666216201
290,1.134725310428561
295,1.135290419549508
300,1.135801627058363
305,1.136264066147058
310,1.136682372997706
315,1.137060743862329
320,1.137402991222318
325,1.137712544061514
330,1.137992533772781
335,1.138245763060213
340,1.138474800919489
345,1.138681939025819
350,1.138869283731824
355,1.139038709013298
360,1.139191941345896
365,1.139330513171837
370,1.139455838743075
375,1.139569171525004
380,1.139671668870298
385,1.139764356892271
390,1.139848180863373
395,1.139923974401438
400,1.139992495388373
