time,v
0,0.0
5,0.0624190183774205
10,0.1244460866422413
15,0.1857879349445448
20,0.2461909587672018
25,0.3054308772670115
30,0.3633103469110348
35,0.4196578174159223
40,0.474327015859224
45,0.5271962376795429
50,0.5781671818589088
55,0.6271642166008013
60,0.6741331754208698
65,0.7190391508948354
70,0.7618662186420768
75,0.8026142457086206
80,0.8412982303321346
85,0.8779456435847244
90,0.9125952640631408
95,0.9452951591548012
100,0.976101323280114
105,1.005076086034193
110,1.032286637595794
115,1.057803913835767
120,1.081701249752886
125,1.104053613887536
130,1.124936519431765
135,1.144425462571955
140,1.162595113039463
145,1.179518906737216
150,1.195268500569554
155,1.209913497306118
160,1.223521118499791
165,1.236156047760934
170,1.247880317018422
175,1.258753071554073
180,1.268830408372172
185,1.278165620561825
190,1.286809111964607
195,1.294808547813034
200,1.302209011508186
205,1.309052873219055
210,1.315380046657689
215,1.321227764131809
220,1.326630768453175
225,1.331621457557308
230,1.336229821313002
235,1.340484085701156
240,1.344410428180846
245,1.348033493591299
250,1.351376392612989
255,1.354460337718905
260,1.357305344468924
265,1.359929394961816
270,1.36234917122421
275,1.364580134772159
280,1.366636263383989
285,1.368531167934337
290,1.370277328836816
295,1.371886509289711
300,1.373369974842907
305,1.374737366800539
310,1.37599795464095
315,1.37715964025184
320,1.378229521569047
325,1.379214707806891
330,1.380121342325575
335,1.380956051793629
340,1.381725016400476
345,1.382433662924987
350,1.383087365917154
355,1.383689532623722
360,1.384244120830125
365,1.384754711733992
370,1.3852243547016
375,1.385656578628975
380,1.386054268240139
385,1.386420578323287
390,1.386758189146289
395,1.387069446729727
400,1.387356518348895
