time,v
0,0.0
5,0.0623694985500746
10,0.1241098881766221
15,0.1847578569719817
20,0.2439242395638088
25,0.3012797681969381
30,0.3565515187530419
35,0.4095208852330181
40,0.4600212040850918
45,0.5079346402563117
50,0.5531883953723987
55,0.5957502476278862
60,0.6356237174143661
65,0.6728430643614639
70,0.707468297969613
75,0.7395803635543741
80,0.7692766217340113
85,0.7966667141377981
90,0.8218688743238718
95,0.8450067098647055
100,0.8662064551294651
105,0.8855946764574023
110,0.903296399963082
115,0.9194336245293302
120,0.9341241776605892
125,0.9474808698613066
130,0.9596109038835732
135,0.9706154977456144
140,0.9805896839205684
145,0.9896222509465372
150,0.99779579769228
155,1.005186875385849
160,1.011866232066556
165,1.017899035583618
170,1.023345071841121
175,1.028258990632444
180,1.032691056327173
185,1.036686942411738
190,1.040288336341336
195,1.043533188365286
200,1.046455976624769
205,1.049088067176473
210,1.051457818802086
215,1.053590993265229
220,1.055510848948713
225,1.05723845156983
230,1.058792819601728
235,1.06019113928869
240,1.06144893016426
245,1.062580185639164
250,1.063597555363545
255,1.06451240659951
260,1.065335036458685
265,1.066074661907131
270,1.066739649889874
275,1.067337467412657
280,1.067874902792649
285,1.068358002520017
290,1.068792270931095
295,1.069182600788989
300,1.069533454500353
305,1.069848788166519
310,1.070132217161965
315,1.070386939012272
320,1.07061587971639
325,1.070821623613679
330,1.071006537058224
335,1.071172708615713
340,1.071322051904769
345,1.071456254336326
350,1.071576863514307
355,1.071685242418479
360,1.071782642212848
365,1.071870163823307
370,1.071948818147818
375,1.07201949452854
380,1.072083009339516
385,1.072140070254774
390,1.072191325765168
395,1.07223735550963
400,1.072278683943845
