time,v
0,0.0
5,0.0624195274861848
10,0.1244495624270233
15,0.185798771003308
20,0.2462148554000257
25,0.3054748239607455
30,0.3633822847749323
35,0.419766410344613
40,0.4744813679217257
45,0.5274055530805125
50,0.5784407662207994
55,0.6275111986776034
60,0.6745621575518272
65,0.7195586288597258
70,0.762483625138157
75,0.8033365098086538
80,0.8421312134142777
85,0.8788945145773915
90,0.913664287492696
95,0.9464878503398296
100,0.977420349344766
105,1.006523276626246
110,1.033863080726839
115,1.05950991323951
120,1.083536509740714
125,1.106017184069182
130,1.127026961401207
135,1.146640810526617
140,1.164933012629897
145,1.181976609702923
150,1.197842973938202
155,1.212601439662742
160,1.226319034086936
165,1.239060257666066
170,1.250886978962101
175,1.261858288121379
180,1.272030413528725
185,1.281456576596521
190,1.290187260309649
195,1.298270068036538
200,1.305749871151108
205,1.312669184855735
210,1.319067731731889
215,1.324983074431212
220,1.330450277781241
225,1.335501964712067
230,1.340168649320283
235,1.344478541305536
240,1.348457738624316
245,1.352130812425446
250,1.355520343804755
255,1.358647662305336
260,1.361532834362869
265,1.364194447046735
270,1.366649826619102
275,1.368915085486946
280,1.371004214132135
285,1.372930523482756
290,1.374706408142034
295,1.376342833538074
300,1.377851081978751
305,1.379241333646354
310,1.380522605498565
315,1.381703805256029
320,1.382792810356064
325,1.383796766928437
330,1.384722211801019
335,1.385574875310802
340,1.386360084955979
345,1.387083319333718
350,1.387749300532565
355,1.388362658016055
360,1.38892794065184
365,1.389448868048423
370,1.38992933014968
375,1.390372266679699
380,1.390780369640485
385,1.391156147297062
390,1.391501709561228
395,1.391819303881408
400,1.392111650137934
