time,v
0,0.0
5,0.0624056299404487
10,0.1243548572784461
15,0.1855077855500886
20,0.245572536698732
25,0.3042942297141298
30,0.361451927316178
35,0.4168576000474515
40,0.4703551374383169
45,0.5218191990659485
50,0.5711539268921878
55,0.618291062445672
60,0.6631881035971784
65,0.7058259009738751
70,0.746206225355018
75,0.7843493667419558
80,0.8202916173242284
85,0.8540828149015041
90,0.885784084237521
95,0.91546564528407
100,0.9432047232907652
105,0.9690838153092692
110,0.9931890259666368
115,1.015608623996791
120,1.036431726539302
125,1.055747378689163
130,1.073643592993065
135,1.090206616542319
140,1.105520300663787
145,1.119665745467727
150,1.132720893284423
155,1.14476027922689
160,1.155854847588236
165,1.166071919008153
170,1.175475117060391
175,1.18412438298971
180,1.192076023740386
185,1.19938282563426
190,1.206094143947466
195,1.212256031133032
200,1.217911384966422
205,1.223100122269283
210,1.227859294365957
215,1.232223204587604
220,1.236223591231959
225,1.239889790837839
230,1.243249073448943
235,1.246326484577035
240,1.249145135271797
245,1.251726316392759
250,1.254089747689329
255,1.256253392260237
260,1.258233952663942
265,1.260046780629774
270,1.261705759015799
275,1.263223921141182
280,1.26461307924307
285,1.265884022844964
290,1.267046837090894
295,1.268110530910206
300,1.269083541998867
305,1.269973601610405
310,1.270787623775449
315,1.271532159232137
320,1.272213097920435
325,1.272835794587698
330,1.273405298379364
335,1.273926053100893
340,1.274402251964649
345,1.274837732498113
350,1.275235893192139
355,1.275599976618337
360,1.275932885970641
365,1.27623725393943
370,1.276515567312236
375,1.276770009502399
380,1.277002641179011
385,1.277215349759649
390,1.277409799016003
395,1.277587584049508
400,1.277750128944442
