time,v
0,0.0
5,0.0623782449809278
10,0.1241692566252233
15,0.1849393381897354
20,0.2443222670843923
25,0.3020057307348318
30,0.3577279710229905
35,0.4112760477746377
40,0.4624838981865828
45,0.5112298462301635
50,0.5574335159196965
55,0.6010521565577116
60,0.6420765799787211
65,0.680526894534949
70,0.7164481901006221
75,0.7499063144431921
80,0.7809838453242753
85,0.8097763454644556
90,0.8363889632905352
95,0.8609334150537334
100,0.8835253593646967
105,0.90428215850034
110,0.9233210067549102
115,0.9407573967209512
120,0.9567039108992283
125,0.9712692792517648
130,0.984557681908188
135,0.9966682590960204
140,1.007694795856775
145,1.017725551738219
150,1.026843208530839
155,1.03512491218289
160,1.042642400010424
165,1.0494622089248
170,1.055645805400668
175,1.061249749545175
180,1.066326016573976
185,1.07092258934868
190,1.075083198348491
195,1.078847959572259
200,1.082253504195871
205,1.08533328920391
210,1.088117850196274
215,1.090634889416118
220,1.092909739156379
225,1.094965270745249
230,1.096822398654093
235,1.098499964345326
240,1.100015183883514
245,1.101383558082155
250,1.102619221371099
255,1.103734914340592
260,1.104742211214541
265,1.105651574733218
270,1.106472460266431
275,1.10721344736847
280,1.107882252568836
285,1.108485899910902
290,1.109030684876927
295,1.109522353123797
300,1.10996603788937
305,1.110366437402879
310,1.110727734344736
315,1.111053767492491
320,1.111347944134058
325,1.111613396928178
330,1.111852901849945
335,1.112069012960331
340,1.112263991911485
345,1.112439920540213
350,1.112598641075661
355,1.112741849702833
360,1.112871048730184
365,1.112987617041029
370,1.113092782214682
375,1.113187662905913
380,1.113273262315433
385,1.113350488299937
390,1.113420153845519
395,1.113482983666357
400,1.11353963960154
