time,v
0,0.0
5,0.0623844205475239
10,0.1242112011285669
15,0.1850676790509312
20,0.2446040931452738
25,0.3025205157110225
30,0.3585636239715084
35,0.4125251383790838
40,0.4642401460161891
45,0.5135849990573648
50,0.5604746763842311
55,0.6048596195522863
60,0.6467221805930222
65,0.6860728500651002
70,0.7229464033267374
75,0.7573980897197855
80,0.7894999582107309
85,0.8193374038919022
90,0.8470059814820423
95,0.8726085586204264
100,0.8962527979693803
105,0.9180489792130624
110,0.9381081497305256
115,0.956540586388633
120,0.9734545448665342
125,0.9889552686306397
130,1.003144227702528
135,1.016118557351489
140,1.02797066806907
145,1.038788000045453
150,1.048652897562509
155,1.057642581134377
160,1.065829199652481
165,1.073279985953138
170,1.080057371592257
175,1.086219100010084
180,1.091818368083823
185,1.096904514617539
190,1.101522752551517
195,1.105714667179142
200,1.109518408190533
205,1.112968934667788
210,1.11609827378439
215,1.118935673535849
220,1.121507823628537
225,1.123839114408582
230,1.125951700213575
235,1.127865841920522
240,1.129599885136939
245,1.131170623767348
250,1.132593210767971
255,1.133881551106544
260,1.135048132506311
265,1.136104446654968
270,1.1370607732366
275,1.137926579111328
280,1.138710336518614
285,1.139419812227195
290,1.140061994049808
295,1.140643244207115
300,1.141169321470566
305,1.141645437215065
310,1.142076333644044
315,1.14246627714975
320,1.142819169449105
325,1.143138502471052
330,1.143427482159094
335,1.143688967428454
340,1.143925589446113
345,1.144139689540093
350,1.144333426029504
355,1.144508716350506
360,1.144667330481666
365,1.144810838717901
370,1.14494069072467
375,1.145058175806641
380,1.145164477085689
385,1.145260655139812
390,1.145347674551344
395,1.14542640092899
400,1.145497608736748
