time,v
0,0.0
5,0.0623869940973025
10,0.1242286870912073
15,0.1851212122937952
20,0.2447217328198526
25,0.3027355845234808
30,0.3589131581532993
35,0.4130482257318114
40,0.4649764669403927
45,0.5145736461788045
50,0.5617529976414625
55,0.6064623241874326
60,0.6486805828298007
65,0.6884143503957889
70,0.7256941692010882
75,0.7605709052626747
80,0.7931122143335114
85,0.8233992042037661
90,0.8515233569260815
95,0.8775837487240333
100,0.901684584678056
105,0.9239330515185248
110,0.9444374824056572
115,0.9633058197069144
120,0.9806443579580963
125,0.9965567257215292
130,1.011143110636234
135,1.024499668789359
140,1.036718104154753
145,1.047885393006389
150,1.058083628590613
155,1.067389964560572
160,1.075876650301177
165,1.083611164068749
170,1.090656256291237
175,1.09707003932569
180,1.102906189055192
185,1.108214666696256
190,1.113041180977095
195,1.117427980044722
200,1.121413788722005
205,1.125034251247733
210,1.128322009204893
215,1.131306912921241
220,1.134016313208977
225,1.136475150327551
230,1.138706204865658
235,1.140730257420652
240,1.142566228342904
245,1.144231394387623
250,1.145741429808933
255,1.147110683042095
260,1.148352104311205
265,1.149477591324002
270,1.150497826956061
275,1.151422650870252
280,1.15226087149469
285,1.1530206079641
290,1.153709119711681
295,1.154333095234217
300,1.154898526142537
305,1.155410905245573
310,1.155875182883246
315,1.156295862916316
320,1.156677033491265
325,1.157022386080088
330,1.15733529237335
335,1.157618779033928
340,1.157875623036612
345,1.158108307289111
350,1.158319117146505
355,1.158510089845243
360,1.158683105325918
365,1.158839835313656
370,1.158981825169417
375,1.159110447131002
380,1.15922696938949
385,1.159332521613968
390,1.159428140808682
395,1.159514758674573
400,1.159593222561683
