time,v
0,0.0
5,0.0623607547843156
10,0.1240505820115891
15,0.1845767673671027
20,0.2435276425434694
25,0.3005576659876671
30,0.355383660620205
35,0.4077823972135394
40,0.4575877802182293
45,0.5046869371956026
50,0.5490157266783371
55,0.5905533848284806
60,0.6293168724581754
65,0.6653550881397788
70,0.6987431922534594
75,0.7295772060228959
80,0.7579690144507817
85,0.7840418682234347
90,0.8079264379383362
95,0.8297574341008005
100,0.8496707772885064
105,0.867801285423338
110,0.8842808346513873
115,0.8992369434606912
120,0.9127917258816728
125,0.9250611593578856
130,0.9361546156397328
135,0.9461746075102572
140,0.9552167091595456
145,0.9633696131051306
150,0.9707152924532754
155,0.9773292815069388
160,0.9832809380677088
165,0.988633673372846
170,0.9934452516904836
175,0.9977686176653016
180,1.001651702013418
185,1.005138087483763
190,1.008267310099316
195,1.011075135150717
200,1.013594011687046
205,1.015853086185972
210,1.017878843773602
215,1.01969496632331
220,1.021322963574773
225,1.022782029694157
230,1.02408959154054
235,1.025261168855869
240,1.026310862380649
245,1.027251198591079
250,1.028093562631142
255,1.028848053968686
260,1.029523841484165
265,1.030129060423099
270,1.030671082918136
275,1.031156455714748
280,1.031591103828906
285,1.031980291549873
290,1.032328779627394
295,1.032640799118208
300,1.032920172183979
305,1.033170298185128
310,1.033394242784823
315,1.033594735875169
320,1.033774235268514
325,1.033934932285878
330,1.034078797494012
335,1.034207589524095
340,1.034322888233177
345,1.034426104908522
350,1.034518505720144
355,1.034601223040288
360,1.034675271270852
365,1.034741558735553
370,1.034800898074211
375,1.034854011289995
380,1.034901536932166
385,1.034944053473901
390,1.03498207916576
395,1.035016082263701
400,1.035046493627985
