time,v
0,0.0
5,0.062357669382688
10,0.1240296652763179
15,0.1845129466502541
20,0.2433880072242334
25,0.3003037223709792
30,0.3549735026467951
35,0.4071727369100956
40,0.4567357898011813
45,0.5035518073536621
50,0.5475599420532635
55,0.5887436716647817
60,0.6271248470791557
65,0.6627576252370809
70,0.6957225464973259
75,0.7261209267866514
80,0.7540696970350218
85,0.7796967845309624
90,0.8031370855736496
95,0.824529037366379
100,0.8440117679424588
105,0.8617227856693124
110,0.8777961595731938
115,0.8923611351470032
120,0.9055411271601904
125,0.9174530315845592
130,0.9282068023195706
135,0.9379052434971826
140,0.9466439736706318
145,0.9545115237318276
150,0.9615895389144306
155,0.9679530955253602
160,0.973670973580022
165,0.9788059134139871
170,0.9834149937357224
175,0.987550414543536
180,0.991259346970822
185,0.994584601631381
190,0.9975649534636102
195,1.000235413917396
200,1.002627690595773
205,1.00477021615741
210,1.006688782850564
215,1.008406413239451
220,1.009943990429952
225,1.011320110509041
230,1.012551647216253
235,1.013653583960793
240,1.014639540904009
245,1.01552156533727
250,1.016310630809896
255,1.017016411739881
260,1.017647727027856
265,1.018212340445489
270,1.018717327134766
275,1.019168913294791
280,1.019572773076815
285,1.019933895153977
290,1.02025683011525
295,1.020545572049374
300,1.020803767961942
305,1.02103461455111
310,1.021241031314812
315,1.021425576494792
320,1.021590585664829
325,1.021738105698524
330,1.021870005224884
335,1.021987921356794
340,1.022093349431215
345,1.022187598440043
350,1.02227186464078
355,1.022347194597857
360,1.02241454475376
365,1.022474751885169
370,1.022528579780711
375,1.022576686098393
380,1.02261967126204
385,1.022658069342091
390,1.022692361813353
395,1.022722984309191
400,1.022750343042977
