time,v
0,0.0
5,0.0624003803601831
10,0.1243197015032279
15,0.1854001355333865
20,0.2453354799213383
25,0.3038594281787378
30,0.36074267138498
35,0.415791632587459
40,0.4688471711560688
45,0.5197837200860511
50,0.5685072472128138
55,0.6149534101421935
60,0.6590850749039537
65,0.7008897450596933
70,0.7403768308946383
75,0.7775748691173251
80,0.8125287570027598
85,0.8452970675864433
90,0.8759494978407112
95,0.9045645130605332
100,0.9312271949679196
105,0.9560273094733056
110,0.9790576000253456
115,1.00041230560651
120,1.020185895843243
125,1.038472010591815
130,1.055362587974259
135,1.070947163035881
140,1.085312321800748
145,1.098541275212363
150,1.110713573677144
155,1.121904903568403
160,1.132186972238997
165,1.141627463471118
170,1.150290057754195
175,1.15823453228723
180,1.165516788964205
185,1.172188919316546
190,1.178299285263282
195,1.183893194067518
200,1.189012365072346
205,1.19369557742502
210,1.197978657357391
215,1.201894718836289
220,1.20547435670373
225,1.208745735183461
230,1.211734779691874
235,1.214465377059649
240,1.216959411463392
245,1.219237060333309
250,1.221316753038802
255,1.22321548673108
260,1.224948759273532
265,1.226530843108184
270,1.227974774451994
275,1.229292490023889
280,1.230494950599663
285,1.231592118969427
290,1.232593191101694
295,1.233506480221352
300,1.234339682527409
305,1.235099735469454
310,1.235793068075932
315,1.236425475554474
320,1.237002311416146
325,1.237528431415029
330,1.238008276466465
335,1.238445914710325
340,1.238845031672753
345,1.239209028600287
350,1.239540967466816
355,1.239843686306979
360,1.240119731571469
365,1.240371468132009
370,1.240601015615804
375,1.240810339512961
380,1.241001213279286
385,1.241175261742919
390,1.241333969413561
395,1.241478681544459
400,1.241610638133692
