time,v
0,0.0
5,0.0624015117072003
10,0.1243268205507458
15,0.1854217552923534
20,0.2453829256321108
25,0.3039463493722739
30,0.3608843197160447
35,0.4160043109608497
40,0.4691478762115072
45,0.5201893324753563
50,0.5690343086507899
55,0.6156175517764947
60,0.6599008364589525
65,0.701870372633537
70,0.741534010801866
75,0.7789186416959675
80,0.8140674165234595
85,0.8470371610745923
90,0.8778958560976798
95,0.906720313727701
100,0.933594069314428
105,0.9586054554430624
110,0.981845911347031
115,1.003408516112458
120,1.023386698616158
125,1.041873202471419
130,1.058959216544788
135,1.074733654284237
140,1.089282595926988
145,1.102688870322757
150,1.115031727543485
155,1.126386650108676
160,1.136825227565656
165,1.1464150953035
170,1.155219938442951
175,1.163299544184358
180,1.170709882199802
185,1.177503241360927
190,1.183728383746198
195,1.189430641786347
200,1.19465204306371
205,1.199431459593867
210,1.203805071614468
215,1.207806227040894
220,1.211465691552695
225,1.214811867457915
230,1.217870944569529
235,1.220666990166147
240,1.223222230099746
245,1.225557022414433
250,1.227690059053798
255,1.22963858486693
260,1.231418260285974
265,1.233043618145953
270,1.234527830567653
275,1.235883048678405
280,1.237120402994573
285,1.238249996988821
290,1.239281224946471
295,1.240222500749537
300,1.241081688815533
305,1.241865895379123
310,1.242581603452573
315,1.243234819204672
320,1.243830913210448
325,1.244374913849753
330,1.244871322864566
335,1.245324298780297
340,1.245737646176829
345,1.246114789553322
350,1.246458931428611
355,1.246772911573775
360,1.247059396421768
365,1.247320785151024
370,1.247559260442087
375,1.247776848731198
380,1.247975351963166
385,1.248156462682326
390,1.248321690458501
395,1.248472429340943
400,1.248609955308294
