time,v
0,0.0
5,0.0623628119020766
10,0.1240645308050707
15,0.1846193415215679
20,0.2436208312007673
25,0.3007272267026561
30,0.3556576863505272
35,0.4081899727629608
40,0.4581577590179497
45,0.5054469009653143
50,0.549991128377613
55,0.5917669053978133
60,0.6307879739116558
65,0.6670997514342802
70,0.7007738189256237
75,0.7319026582883772
80,0.7605947658467787
85,0.786970236826347
90,0.8111568765243946
95,0.8332868550583766
100,0.8534938936670649
105,0.871910952963575
110,0.8886683830349822
115,0.9038924882623344
120,0.9177044555733064
125,0.9302195940482028
130,0.9415468360419922
135,0.9517884540189254
140,0.961039951963638
145,0.969390095197968
150,0.9769210460638668
155,0.9837086181266632
160,0.9898225336865109
165,0.9953266365203958
170,1.000279156562378
175,1.004733477776974
180,1.008738078668785
185,1.012337039765095
190,1.015570402066041
195,1.018474447882416
200,1.021082096431246
205,1.023423025525009
210,1.0255241270046
215,1.027409595524616
220,1.029101302719785
225,1.030618910222473
230,1.031980166381343
235,1.033201013242341
240,1.034295827407526
245,1.035277516970289
250,1.036157700844231
255,1.036946816850515
260,1.037654235325423
265,1.038288383321195
270,1.038856809055624
275,1.039366307184501
280,1.039822955323349
285,1.040232228604823
290,1.040599017767378
295,1.040927733631828
300,1.041222308470909
305,1.041486293858609
310,1.041722849331056
315,1.041934832225901
320,1.0421247806796
325,1.042294992131254
330,1.042447505456814
335,1.042584167777032
340,1.042706616541247
345,1.042816336928258
350,1.042914643539344
355,1.043002730238063
360,1.043081652247495
365,1.043152368791238
370,1.043215726927999
375,1.043272493897851
380,1.043323336981042
385,1.043368866137527
390,1.043409626122596
395,1.043446109354443
400,1.043478765008958
