time,v
0,0.0
5,0.0623669265783732
10,0.1240924387257413
15,0.1847045547285757
20,0.2438074452310061
25,0.3010669858310965
30,0.3562071522070254
35,0.4090078622479553
40,0.4593025107770839
45,0.5069745921889762
50,0.551953745788458
55,0.5942110318989721
60,0.6337538602531398
65,0.6706207522113329
70,0.7048761540409857
75,0.7366054522129162
80,0.7659103113222172
85,0.7929044287807654
90,0.8177097672161107
95,0.8404532816797113
100,0.8612641465072011
105,0.8802714526302056
110,0.8976023406915121
115,0.9133805318418764
120,0.927725209823218
125,0.9407502068932364
130,0.9525634474520096
135,0.9632666064549908
140,0.9729549436636828
145,0.9817172789507356
150,0.9896360781411996
155,0.9967876452519016
160,1.003242378295016
165,1.00906494229688
170,1.014314491717417
175,1.019045220038281
180,1.023306729022727
185,1.027144068418495
190,1.030598300306459
195,1.033706731273287
200,1.036503248208183
205,1.039018571831316
210,1.041280464678747
215,1.04331411685126
220,1.045142194986916
225,1.046785268007054
230,1.048261798739764
235,1.049588547169426
240,1.05078051574121
245,1.051851346489461
250,1.052813201732406
255,1.053677167001479
260,1.054453087470432
265,1.055149949775495
270,1.055775717959648
275,1.056337664245462
280,1.05684222707076
285,1.057295288400944
290,1.057702048714558
295,1.058067265178916
300,1.058395135001267
305,1.058689502971223
310,1.058953755437765
315,1.059190996121788
320,1.059403957000575
325,1.059595141672989
330,1.059766753780449
335,1.059920812838551
340,1.060059095682637
345,1.060183231574543
350,1.060294652835819
355,1.060394673181837
360,1.060484448030592
365,1.060565034977827
370,1.060637366999956
375,1.060702294655984
380,1.060760562105475
385,1.060812841595299
390,1.060859737856602
395,1.060901795930623
400,1.060939509173701
