time,v
0,0.0
5,0.0623561268054869
10,0.1240192098122159
15,0.1844810545084287
20,0.2433182559236226
25,0.3001769290595837
30,0.354768818847859
35,0.406868670381109
40,0.4563111286039192
45,0.5029863977924643
50,0.5468353216301665
55,0.5878435350071877
60,0.6260353602388171
65,0.6614675986147486
70,0.694223484050958
75,0.7244069722425059
80,0.7521374994571107
85,0.7775453051513946
90,0.8007673655864816
95,0.8219439434875768
100,0.8412157296269387
105,0.8587215350880651
110,0.8745964827516809
115,0.8889706401420422
120,0.9019680329828984
125,0.9137059798544312
130,0.924294692322293
135,0.933837090328866
140,0.942428788422865
145,0.9501582141762684
150,0.9571068303264196
155,0.9633494681020676
160,0.968954605203688
165,0.9739846368876764
170,0.9784962973635848
175,0.9825414048413926
180,0.986166749525511
185,0.9894147565169696
190,0.9923238191946816
195,0.9949285771038936
200,0.9972603653663542
205,0.999347269633179
210,1.001214733960442
215,1.002885463981628
220,1.00438002696461
225,1.005716736173427
230,1.006912183095144
235,1.007981103264637
240,1.008936866865622
245,1.009791305757061
250,1.010555174662231
255,1.01123796144961
260,1.011848296024663
265,1.012393781591497
270,1.012881331629027
275,1.013317035351802
280,1.013706429202061
285,1.014054385808275
290,1.01436533875276
295,1.014643184092963
300,1.014891469875299
305,1.015113310080507
310,1.015311541003829
315,1.015488651298636
320,1.015646906874192
325,1.01578829632808
330,1.015914630052644
335,1.016027496526913
340,1.016128342457386
345,1.016218436298467
350,1.016298933797088
355,1.016370847750223
360,1.016435100959711
365,1.016492502126304
370,1.016543785849557
375,1.016589585757152
380,1.016630480310366
385,1.016666984185049
390,1.016699561428982
395,1.016728633792669
400,1.016754595501428
