time,v
0,0.0
5,0.0623689841373076
10,0.1241063978554913
15,0.1847471938142142
20,0.2439008708038798
25,0.301237185033666
30,0.356482594744561
35,0.4094181822449995
40,0.4598772970405092
45,0.50774234583093
50,0.5529410088253345
55,0.5954417175200472
60,0.6352487716395047
65,0.6723972807393508
70,0.706948138989151
75,0.7389831802886773
80,0.7686006293017347
85,0.7959109417954936
90,0.8210331009439437
95,0.8440913887967453
100,0.8652126337517226
105,0.8845239136850719
110,0.9021506844876762
115,0.9182152962803
120,0.9328358543754054
125,0.9461253798921498
130,0.9581912257819412
135,0.96913470682111
140,0.9790509057469158
145,0.9880286215903598
150,0.9961504302680004
155,1.003492847675557
160,1.010126577049275
165,1.016116668864989
170,1.021522722961759
175,1.0263993417101
180,1.030796659536134
185,1.034760211492559
190,1.038331572702119
195,1.041548556461553
200,1.044445546634648
205,1.047053774919923
210,1.049401465656624
215,1.051514295347946
220,1.05341535811563
225,1.055125667857806
230,1.056664075173835
235,1.05804774109663
240,1.059292012849161
245,1.060410890534357
250,1.061416840835244
255,1.062321264392696
260,1.063134274819473
265,1.063865131860546
270,1.064522035022449
275,1.065112490967948
280,1.065643142680424
285,1.066120072498506
290,1.066548657321861
295,1.066933824319898
300,1.067279924480488
305,1.067590942883184
310,1.067870404071128
315,1.068121523422931
320,1.068347156442009
325,1.068549896187771
330,1.068732054862054
335,1.068895724017675
340,1.06904277513052
345,1.06917489539395
350,1.069293599271721
355,1.069400247411377
360,1.069496065061531
365,1.069582149269068
370,1.069659490858636
375,1.069728974413787
380,1.069791395894433
385,1.069847455682924
390,1.069897793351351
395,1.069942982528624
400,1.069983542912
