time,v
0,0.0
5,0.0623705274032728
10,0.1241168694654506
15,0.1847791873529578
20,0.2439709919346814
25,0.3013649746020146
30,0.3566894778285231
35,0.4097265062663539
40,0.4603094062228304
45,0.5083198293364393
50,0.553684028086382
55,0.5963684916357712
60,0.6363752050703465
65,0.6737367352184093
70,0.708511321674146
75,0.740778132321043
80,0.7706328000668251
85,0.7981833330415851
90,0.8235464579224231
95,0.8468444236423864
100,0.8682022665026404
105,0.8877455198913197
110,0.9055983403694892
115,0.9218820141765272
120,0.9367138032034148
125,0.9502060872671496
130,0.9624657599719684
135,0.9735938378031654
140,0.9836852454344964
145,0.9928287439379035
150,1.001106972435885
155,1.008596577936238
160,1.015368447856038
165,1.021487929844899
170,1.02701502311601
175,1.032004614221337
180,1.036507165537831
185,1.040568641271357
190,1.044230968768002
195,1.047532351242642
200,1.050507523986471
205,1.053188090359305
210,1.055602672244586
215,1.057777242582504
220,1.05973531103283
225,1.061498136626285
230,1.063084966383952
235,1.06451316136157
240,1.065798446831364
245,1.066954970349152
250,1.067995565871205
255,1.068931735614686
260,1.069773938965978
265,1.070531511952636
270,1.071212961446718
275,1.071825859678802
280,1.072377114266568
285,1.072872863807765
290,1.073318714176564
295,1.073719637939818
300,1.074080183828795
305,1.074404376845195
310,1.074695905383833
315,1.074958026426971
320,1.075193727371042
325,1.075405643693399
330,1.075596193206279
335,1.075767508210763
340,1.075921545415143
345,1.076060029479414
350,1.076184544056047
355,1.076296483791782
360,1.076397129728413
365,1.076487610347098
370,1.076568960219023
375,1.076642093876223
380,1.076707845497823
385,1.076766947885336
390,1.076820062292311
395,1.076867785445126
400,1.076910655543391
