time,v
0,0.0
5,0.062362297608876
10,0.1240610432838634
15,0.18460869595605
20,0.2435975266461006
25,0.3006848166235167
30,0.3555891358026201
35,0.4080879935133488
40,0.458015114966153
45,0.505256668323431
50,0.5497469104180439
55,0.5914629941186597
60,0.6304194628503722
65,0.6666626024443352
70,0.7002648880692262
75,0.7313196870797141
80,0.7599363447490051
85,0.7862357479427259
90,0.8103464218637211
95,0.8324011759119256
100,0.8525342857525272
105,0.8708791811368285
110,0.8875665985306592
115,0.9027231506184972
120,0.916470260680338
125,0.9289234091776716
130,0.94019164225657
135,0.9503772960150524
140,0.959575895133952
145,0.9678761893248918
150,0.9753602959709776
155,0.982103961440744
160,0.9881768178911492
165,0.9936426019084784
170,0.998559425150062
175,1.002980571478662
180,1.006954373691889
185,1.010524791352944
190,1.013731738878251
195,1.016611369164662
200,1.019196483662652
205,1.02151662723943
210,1.023598588746709
215,1.025466435540586
220,1.027141946349547
225,1.028644666996526
230,1.029992263030301
235,1.031200571955974
240,1.032283898901308
245,1.033255057683017
250,1.03412560620712
255,1.034905898823679
260,1.035605253075433
265,1.036232024008981
270,1.036793713673902
275,1.037297055493901
280,1.037748087060124
285,1.038152231418993
290,1.038514345132859
295,1.038838794643167
300,1.039129483183315
305,1.039389924761005
310,1.039623254122258
315,1.039832297129501
320,1.040019570715595
325,1.040187346084439
330,1.040337644082831
335,1.040472289944533
340,1.040592905901072
345,1.040700958856305
350,1.040797750595636
355,1.040884459771516
360,1.040962130799659
365,1.041031710301891
370,1.041094036227812
375,1.041149864698148
380,1.041199855285509
385,1.041244610015416
390,1.041284666844537
395,1.041320512012153
400,1.041352589920215
