time,v
0,0.0
5,0.0624046003254151
10,0.1243478467983374
15,0.1854862697499038
20,0.2455251035989995
25,0.3042071769491894
30,0.3613098394970849
35,0.4166439122245214
40,0.4700526713852616
45,0.5214106588881757
50,0.5706223519951786
55,0.6176202143144733
60,0.6623627943826428
65,0.7048322522685622
70,0.745031860953693
75,0.782983546669827
80,0.8187253115356828
85,0.8523087301296502
90,0.8837966468301333
95,0.9132609476970224
100,0.9407804387106826
105,0.9664390955654673
110,0.9903243814663312
115,1.012525793616021
120,1.033133541004293
125,1.052237626879399
130,1.069926888129051
135,1.086288267333996
140,1.101406188912907
145,1.11536221350537
150,1.128234639298213
155,1.140098262229641
160,1.15102420224312
165,1.161079880255314
170,1.170328953692023
175,1.178831340121225
180,1.186643273773174
185,1.193817426541237
190,1.20040300464248
195,1.206445883224535
200,1.211988759935691
205,1.217071332478444
210,1.221730420951078
215,1.226000088456042
220,1.229911830631407
225,1.233494739610941
230,1.236775827398364
235,1.239779899144678
240,1.242529820992127
245,1.245046641922625
250,1.247349854707453
255,1.24945718785306
260,1.251385127575599
265,1.25314881610027
270,1.254761927218603
275,1.256237303062943
280,1.257586568825057
285,1.258820334576839
290,1.259948519427955
295,1.260979969172464
300,1.261922970820494
305,1.262785112868445
310,1.263573171440709
315,1.264293570474807
320,1.264952078930309
325,1.265553937190402
330,1.266104087967401
335,1.26660687420505
340,1.267066394866672
345,1.267486399089083
350,1.267870202418988
355,1.268220969911963
360,1.268541532219648
365,1.268834454207757
370,1.269102159266617
375,1.269346771729022
380,1.269570296979074
385,1.269774570839458
390,1.269961209251923
395,1.270131762348964
400,1.270287612544646
