time,v
0,0.0
5,0.062420042609054
10,0.1244530739870229
15,0.1858095682530186
20,0.2462387168661737
25,0.3055187463415721
30,0.3634542215601914
35,0.4198750154035579
40,0.4746357481587977
45,0.5276150316045531
50,0.5787146644821383
55,0.6278586408956792
60,0.6749918963862785
65,0.7200789026059812
70,0.7631020368070079
75,0.804059937828886
80,0.8429657438413948
85,0.8798454002722663
90,0.9147359267650312
95,0.9476837864360024
100,0.978743285529844
105,1.00797510605061
110,1.035444924409834
115,1.061222170134812
120,1.08537891147035
125,1.107988852365413
130,1.129126469562967
135,1.14886624408853
140,1.167282030330323
145,1.184446502118916
150,1.200430719816626
155,1.215303759189694
160,1.229132438285583
165,1.241981094018856
170,1.25391147118936
175,1.264982577884292
180,1.275250594872334
185,1.284768737401531
190,1.293587470089504
195,1.301754459952771
200,1.309314585354832
205,1.316310453105215
210,1.322781843115454
215,1.328766413945335
220,1.334299338646381
225,1.33941335250603
230,1.344139095964147
235,1.348504909898566
240,1.352537029450015
245,1.356260092267644
250,1.35969685697533
255,1.362868698468839
260,1.365795821617287
265,1.368496942484825
270,1.370989467423385
275,1.373289715696101
280,1.375411771604346
285,1.377369054624843
290,1.379174085767994
295,1.380837879388318
300,1.382371789493394
305,1.383786047312946
310,1.385089890337285
315,1.386292164322204
320,1.387400952967876
325,1.388423434328758
330,1.389366264162923
335,1.390235260576524
340,1.391035742190321
345,1.391773276563057
350,1.392452614313644
355,1.393078417025806
360,1.393655302870081
365,1.394187042783916
370,1.394677578545269
375,1.395130014329018
380,1.395547033248323
385,1.395931152409464
390,1.396284589998515
395,1.396609448775596
400,1.396908529661555
