time,v
0,0.0
5,0.0623617833248451
10,0.1240575559778887
15,0.1845980517419668
20,0.2435742270193618
25,0.3006424198153952
30,0.3555206146774244
35,0.4079860712032649
40,0.4578725705510037
45,0.5050665969496018
50,0.5495029377253414
55,0.591159437340328
60,0.6300514429033425
65,0.666226109876831
70,0.699756808084769
75,0.7307377899332871
80,0.7592792484697858
85,0.7855028603584613
90,0.8095378683257278
95,0.831517718265205
100,0.8515772372055047
105,0.8698503208237428
110,0.8864680887139949
115,0.9015574586695368
120,0.9152400872595818
125,0.9276316234532016
130,0.9388412245451856
135,0.9489712878832922
140,0.958117356733314
145,0.9663681635479812
150,0.9738057791302271
155,0.9805058804578676
160,0.9865380094716456
165,0.9919657947738972
170,0.9968472285624084
175,1.001235495103041
180,1.005178780337638
185,1.008720922907158
190,1.01190171098275
195,1.014757167667963
200,1.01731997748886
205,1.019619551676972
210,1.021682577553849
215,1.02353299440223
220,1.025192489634299
225,1.026680492588771
230,1.028014587603188
235,1.029210506982839
240,1.03028248602418
245,1.031243243548052
250,1.032104278133224
255,1.032875859946057
260,1.033567255327653
265,1.034186746717999
270,1.034741791405594
275,1.035239061111724
280,1.035684554631885
285,1.03608364253429
290,1.036441148305401
295,1.036761393655647
300,1.037048253769189
305,1.0373052047835
310,1.037535357520163
315,1.037741506127224
320,1.03792614706915
325,1.038091525134305
330,1.038239643763706
335,1.038372306161206
340,1.038491119877151
345,1.038597533421027
350,1.038692836225639
355,1.038778191635567
360,1.038854633652986
365,1.038923096225348
370,1.038984408523068
375,1.039039315430966
380,1.03908846915556
385,1.039132463834536
390,1.039171830741876
395,1.039207050031414
400,1.039238561461634
