time,v
0,0.0
5,0.0623905974614363
10,0.1242531765448552
15,0.1851962161241203
20,0.2448866385478317
25,0.3030372504164601
30,0.3594036869311769
35,0.4137828592005399
40,0.466011530441553
45,0.5159647953028679
50,0.5635536123070181
55,0.6087222210437359
60,0.6514449869979536
65,0.6917231416048399
70,0.7295813851606685
75,0.7650644819351634
80,0.798233933845597
85,0.8291648160591052
90,0.8579428378353349
95,0.8846616686352395
100,0.9094205493279705
105,0.9323221967583172
110,0.9534709902317648
115,0.9729714392794806
120,0.990926922286343
125,1.007438653356544
130,1.022604868073418
135,1.036520199409395
140,1.049275219350706
145,1.060956122750992
150,1.071644531305687
155,1.081417397330391
160,1.090346993409469
165,1.098501016410978
170,1.105942624500119
175,1.112730498514045
180,1.118918914155462
185,1.124558552268437
190,1.129695921741038
195,1.134374070262349
200,1.138632615428679
205,1.142508025454338
210,1.146033850391955
215,1.149240836020614
220,1.152157164526407
225,1.154808672955226
230,1.157218932215208
235,1.15940956335263
240,1.161400229162353
245,1.163208979113598
250,1.164852169736945
255,1.166344850512147
260,1.167700595771712
265,1.168931916399546
270,1.170050099061628
275,1.171065481782311
280,1.171987449700633
285,1.172824533334596
290,1.173584521923799
295,1.174274454367769
300,1.174900786157348
305,1.175469323756957
310,1.175985413202696
315,1.176453841950897
320,1.176879032377432
325,1.177264931827194
330,1.177615192676171
335,1.177933070778186
340,1.178221575515588
345,1.178483402322678
350,1.178721020344557
355,1.178936662713548
360,1.179132356453682
365,1.1793099498145
370,1.179471107796794
375,1.179617358419209
380,1.17975007016038
385,1.179870504666026
390,1.179979787622336
395,1.180078959594435
400,1.180168947162536
