time,v
0,0.0
5,0.0623648691666938
10,0.1240784830426876
15,0.1846619373032075
20,0.2437140987299757
25,0.300896999852444
30,0.3559321831449101
35,0.4085984600998205
40,0.4587293336596874
45,0.5062094482797046
50,0.5509704602245662
55,0.5929861078673356
60,0.6322669488708592
65,0.6688549411390801
70,0.7028180937416371
75,0.7342453431969771
80,0.7632417786396294
85,0.7899243105812827
90,0.8144178410377201
95,0.8368519551632554
100,0.857358125811925
105,0.8760674047741777
110,0.8931085645420952
115,0.9086066437595544
120,0.9226818521882532
125,0.935448784297648
130,0.9470158904933972
135,0.9574851644855428
140,0.9669520059716622
145,0.9755052230508368
150,0.9832271433061928
155,0.9901938361998792
160,0.9964753724346862
165,1.002136014386889
170,1.007234459380535
175,1.011824494397648
180,1.015955169098037
185,1.019671048301134
190,1.023012682088455
195,1.026016867088471
200,1.028717001195761
205,1.03114328781857
210,1.03332304437425
215,1.035280967805513
220,1.037039316344758
225,1.03861820898147
230,1.040035740285413
235,1.041308264780682
240,1.042450460533485
245,1.04347560650211
250,1.044395581563591
255,1.045221151241823
260,1.045961912152211
265,1.046626574232348
270,1.047222883738206
275,1.047757876333406
280,1.048237801407784
285,1.048668339236534
290,1.049054527709603
295,1.049400952318204
300,1.04971167088102
305,1.049990382809006
310,1.050240355002455
315,1.050464568846044
320,1.050665654259971
325,1.050846012287684
330,1.05100775983102
335,1.05115283054156
340,1.051282927821142
345,1.051399609122143
350,1.051504244689226
355,1.051598088587434
360,1.05168224298977
365,1.051757717080837
370,1.05182539747281
375,1.051886095012079
380,1.05194051098334
385,1.051989287689292
390,1.052032998269409
395,1.052072160829777
400,1.052107244960952
