time,v
0,0.0
5,0.0623859646492746
10,0.1242216920558577
15,0.1850997949068204
20,0.2446746619511179
25,0.3026495165037908
30,0.3587732796387382
35,0.4128388643761046
40,0.4646816792421475
45,0.514177721283648
50,0.5612409160529018
55,0.6058201216486201
60,0.6478956391808777
65,0.687475598037227
70,0.724592227056636
75,0.759298144549945
80,0.7916627650301742
85,0.8217689124344065
90,0.849709703490089
95,0.8755857382461173
100,0.8995026140032333
105,0.9215687651022816
110,0.9418936214283284
115,0.9605860704506668
120,0.9777532007711892
125,0.9934993034582118
130,1.007925086424469
135,1.021127107832884
140,1.033197364289553
145,1.04422302684152
150,1.054286297498816
155,1.063464364124395
160,1.07182944966455
165,1.079448950627361
170,1.086385484535465
175,1.092696987547093
180,1.09843696319357
185,1.103655145861762
190,1.108397020591794
195,1.112704589933835
200,1.116616335730096
205,1.120167649412857
210,1.123390925884415
215,1.126315750695889
220,1.128969246888234
225,1.131376092324884
230,1.133558853803317
235,1.135538067425413
240,1.137332453614351
245,1.138959064963341
250,1.140433393765997
255,1.141769584777589
260,1.142980423353758
265,1.144077626054874
270,1.145071725340992
275,1.145972402995501
280,1.14678833081461
285,1.147527491560518
290,1.148197022209142
295,1.148803498313778
300,1.149352789166465
305,1.149850305440976
310,1.150300881489432
315,1.150708953544645
320,1.151078510116019
325,1.151413180807143
330,1.151716254479359
335,1.151990701440966
340,1.152239229978725
345,1.15246427241306
350,1.152668056921449
355,1.152852575928277
360,1.153019661637797
365,1.153170946354662
370,1.153307935574678
375,1.153431967030074
380,1.153544276550009
385,1.153645960969811
390,1.153738033751503
395,1.153821395230857
400,1.153896874850212
