time,v
0,0.0
5,0.0623540701639115
10,0.1240052722032109
15,0.1844385505282972
20,0.2432253229119642
25,0.3000080560485646
30,0.3544963158116908
35,0.406464037423219
40,0.4557462909167219
45,0.5022347414599315
50,0.5458725323580695
55,0.5866482110353153
60,0.6245894210130246
65,0.659756503713163
70,0.6922362868518206
75,0.7221362368080106
80,0.749579111110868
85,0.7746982043722774
90,0.7976332316915008
95,0.8185268505591157
100,0.837521793147408
105,0.8547585639341485
110,0.8703736475257959
115,0.8844981654166165
120,0.8972569181379408
125,0.9087677509098218
130,0.9191411854403616
135,0.9284802663696428
140,0.9368805769933936
145,0.9444303849871176
150,0.9512108916964302
155,0.9572965858162734
160,0.96275552904056
165,0.9676496476718114
170,0.9720352157490756
175,0.9759635329860364
180,0.9794808808403468
185,0.9826291722052864
190,0.9854462900955412
195,0.9879663848849316
200,0.9902202920667807
205,0.99223564671543
210,0.9940374256599374
215,0.9956479258926862
220,0.9970872915565978
225,0.998373473342552
230,0.9995226844247304
235,1.000549345075118
240,1.00146648948814
245,1.002285677922944
250,1.003017370408099
255,1.003670821093508
260,1.004254405537436
265,1.00477552643344
270,1.005240880067745
275,1.005656385129436
280,1.006027393094143
285,1.006358632858177
290,1.006654380644971
295,1.006918411783061
300,1.007154141140442
305,1.007364581239141
310,1.007552456513945
315,1.007720170456424
320,1.007869895457584
325,1.008003548977636
330,1.008122863259886
335,1.008229367654291
340,1.008324443567371
345,1.008409310386045
350,1.008485069452261
355,1.008552692821989
360,1.008613058163518
365,1.008666940375629
370,1.008715034278522
375,1.008757945171123
380,1.008796223038125
385,1.008830358147568
390,1.008860792507377
395,1.00888793094012
400,1.008912152836077
