time,v
0,0.0
5,0.0623736141844462
10,0.1241378185058489
15,0.1848432110380634
20,0.2441113679682873
25,0.3016209148925844
30,0.3571040690005149
35,0.4103447557921777
40,0.4611764475337689
45,0.5094793530109784
50,0.5551769679531121
55,0.5982319931595417
60,0.6386418700938521
65,0.6764341298072245
70,0.7116617235659057
75,0.7443984870410328
80,0.7747348500219046
85,0.8027738822520466
90,0.8286277367336918
95,0.852414521394067
100,0.8742556043874001
105,0.89427334057213
110,0.9125891953205316
115,0.9293222340917812
120,0.9445879408916156
125,0.9584973259488624
130,0.9711562827343092
135,0.9826651568422252
140,0.9931184886648162
145,1.002604902361721
150,1.011207110992776
155,1.01900201014126
160,1.026060867335135
165,1.032449544440633
170,1.038228658291119
175,1.043453785598897
180,1.048175989450708
185,1.052442077168015
190,1.056294696538917
195,1.059772814962845
200,1.062911931655245
205,1.065744378697048
210,1.068299553693285
215,1.070604094028243
220,1.072682248660019
225,1.0745558904803
230,1.076244940781957
235,1.07776731887135
240,1.079139357120421
245,1.080375700160507
250,1.081489724280272
255,1.082493371486215
260,1.083397578136717
265,1.084212070141627
270,1.084945766912727
275,1.085606585069046
280,1.086201785664794
285,1.086737808522983
290,1.087220561315934
295,1.087655278011698
300,1.088046761715634
305,1.088399271452647
310,1.088716701246798
315,1.08900251913883
320,1.08925987824157
325,1.089491601294365
330,1.089700240835643
335,1.089888092715442
340,1.090057223815449
345,1.090209500558522
350,1.090346596720301
355,1.090470029264566
360,1.090581153407682
365,1.090681201609075
370,1.09077127112446
375,1.090852362655458
380,1.090925364794975
385,1.0909910868524
390,1.091050236157403
395,1.09110346233925
400,1.091151347989566
