time,v
0,0.0
5,0.0624205577412855
10,0.124456585763889
15,0.185820366883531
20,0.2462625834384552
25,0.305562682707997
30,0.3635261899706878
35,0.4199836830373425
40,0.4747902405519027
45,0.5278246964235309
50,0.5789888539582442
55,0.628206516379555
60,0.6754222537353233
65,0.7206000289453739
70,0.7637215889719782
75,0.8047848521496891
80,0.8438021675214525
85,0.8807986493838044
90,0.915810463979194
95,0.948883219297232
100,0.9800703806617466
105,1.009431817875251
110,1.037032432653008
115,1.062940928857473
120,1.087228703258946
125,1.109968845372731
130,1.131235278482513
135,1.151101990729486
140,1.169642404296511
145,1.186928819562848
150,1.203031979681566
155,1.218020696729471
160,1.231961574549195
165,1.244918782148712
170,1.256953935174322
175,1.268125956096899
180,1.278490973830495
185,1.288102193360591
190,1.297010060318868
195,1.305262299323896
200,1.312903797512485
205,1.319977247281886
210,1.326522486307901
215,1.332577265995256
220,1.338176865231169
225,1.343354131602806
230,1.348139828519517
235,1.352562432541562
240,1.35664831082947
245,1.360422174488826
250,1.363906953555208
255,1.367124074783503
260,1.370093877104474
265,1.372835202162766
270,1.375365542284532
275,1.377701411556743
280,1.379857000087545
285,1.381845838483219
290,1.383680569508623
295,1.385372311173597
300,1.38693235386423
305,1.38837111238071
310,1.38969798367174
315,1.390921775278342
320,1.392050759884446
325,1.393092159132629
330,1.394052745089522
335,1.394938424745973
340,1.395754522953629
345,1.396506682621854
350,1.397199687297704
355,1.397838233089275
360,1.398426960137164
365,1.398969812157668
370,1.399470666235047
375,1.399932819491424
380,1.40035896018152
385,1.40075162646771
390,1.401113129570501
395,1.401445456362113
400,1.40175146398806
