time,v
0,0.0
5,0.0623473870879065
10,0.1239599987146584
15,0.1843005613862334
20,0.2429238318996899
25,0.2994606723905413
30,0.3536138930918342
35,0.4051551743685153
40,0.4539213644752699
45,0.4998092594289926
50,0.542769815228553
55,0.582801316788251
60,0.6199423903671701
65,0.6542649798532155
70,0.6858675967172027
75,0.7148690331072947
80,0.7414026791838312
85,0.7656115331968923
90,0.7876439364204549
95,0.8076500197763911
100,0.8257788202103499
105,0.8421760086550394
110,0.8569821619776318
115,0.8703315063656796
120,0.8823510592328936
125,0.8931601005165565
130,0.9028699106060472
135,0.9115837194199252
140,0.9193968184604906
145,0.9263967947905452
150,0.9326638710552204
155,0.9382713086352306
160,0.943285726511694
165,0.947767470297286
170,0.951771320762892
175,0.955346823739888
180,0.9585386020361616
185,0.9613869344046704
190,0.9639280224595504
195,0.966194500010183
200,0.9682155378862788
205,0.9700174267138412
210,0.9716235802707752
215,0.973055100990036
220,0.974330719531974
225,0.9754673451140752
230,0.9764799217406016
235,0.9773819851042596
240,0.9781854386066248
245,0.9789010921706682
250,0.9795384196424932
255,0.980106030088475
260,0.9806114591155172
265,0.9810615516524022
270,0.9814622974110774
275,0.9818191371037808
280,0.9821368277961532
285,0.9824196940412182
290,0.982671511440126
295,0.9828957148120544
300,0.9830952999213344
305,0.9832729917229236
310,0.9834311670606216
315,0.9835719863795758
320,0.9836973352024688
325,0.9838089266206774
330,0.983908255958282
335,0.983996681796496
340,0.9840753897113308
345,0.9841454567453208
350,0.9842078228456204
355,0.9842633413495604
360,0.9843127575294672
365,0.9843567448448368
370,0.9843958823365928
375,0.9844306967287696
380,0.9844616552900876
385,0.98448917823824
390,0.98451364812975
395,0.9845354229609692
400,0.9845548432204452
