time,v
0,0.0
5,0.0623978055796061
10,0.1243021873397194
15,0.185346424631584
20,0.24521718765887
25,0.3036425865697694
30,0.3603892324487055
35,0.4152609030203994
40,0.4680972124940325
45,0.5187725991225652
50,0.5671941698810973
55,0.6132996787258144
60,0.6570548727011922
65,0.6984507477055937
70,0.7375006473245647
75,0.7742373212624422
80,0.808710012512428
85,0.8409816459937927
90,0.8711261776290937
95,0.8992261397069973
100,0.9253704322922608
105,0.94965234127464
110,0.9721677999316674
115,0.9930138895015456
120,1.012287568987517
125,1.030084619109723
130,1.046498782185763
135,1.061621078277539
140,1.075539277647328
145,1.08833750997844
150,1.100095993726953
155,1.110890855210911
160,1.120794050152242
165,1.129873339452397
170,1.138192340367712
175,1.145810637337099
180,1.152783819259551
185,1.159163561065652
190,1.164997800631228
195,1.170331315252222
200,1.17520526694777
205,1.179657867981028
210,1.183724309790327
215,1.18743712462808
220,1.190826261374164
225,1.193919254333119
230,1.196741428638546
235,1.199316041854827
240,1.20166439967916
245,1.203806087748971
250,1.205758985726898
255,1.207539551190158
260,1.209162751049113
265,1.210642397774739
270,1.211990993321731
275,1.213220097440273
280,1.214340172523466
285,1.215360836646991
290,1.21629085284893
295,1.217138207706014
300,1.217910227958325
305,1.218613547729917
310,1.219254282488265
315,1.219837942932517
320,1.22036962821181
325,1.220853915103643
330,1.221295048927283
335,1.221696834225922
340,1.222062793148316
345,1.222396102604986
350,1.222699670400942
355,1.222976149216623
360,1.223227943442911
365,1.22345726392469
370,1.223666101010976
375,1.223856294942904
380,1.224029494570819
385,1.224187229726236
390,1.224330867484909
395,1.224461676939716
400,1.224580795426554
