time,v
0,0.0
5,0.0623525277786984
10,0.123994821253103
15,0.1844066866909411
20,0.2431556746408324
25,0.2998815396303045
30,0.3542922444074776
35,0.4061611528933782
40,0.4553236920393123
45,0.5016726595846086
50,0.5451529564064217
55,0.5857553408688659
60,0.623509966096868
65,0.6584798385824085
70,0.6907544824568911
75,0.7204439897278094
80,0.7476735939845723
85,0.7725788600677479
90,0.7953015312046403
95,0.8159860315149773
100,0.834776592697996
105,0.8518149569200645
110,0.8672385979608193
115,0.8811793967782646
120,0.8937627057766659
125,0.9051067381947738
130,0.915322223984029
135,0.924512279724406
140,0.9327724465305688
145,0.94019085622276
150,0.9468485012094296
155,0.9528196019664013
160,0.9581718990442112
165,0.9629669610329532
170,0.9672607166848928
175,0.9711040700061876
180,0.9745429203800752
185,0.9776187986494708
190,0.980369203425456
195,0.9828279241569756
200,0.9850254186106772
205,0.9869889941244012
210,0.988743273928098
215,0.990310260064064
220,0.99170977680768
225,0.9929595148300648
230,0.994075400992978
235,0.9950716315731546
240,0.9959609855838176
245,0.99675483236072
250,0.9974634075326332
255,0.9980958022070496
260,0.9986601983082558
265,0.9991638591951404
270,0.9996133160187964
275,1.0000143694198
280,1.00037223019575
285,1.000691528383956
290,1.000976420293705
295,1.001230598839031
300,1.001457377267981
305,1.001659699209471
310,1.001840203790754
315,1.002001236841821
320,1.002144899509989
325,1.002273061248223
330,1.002387394751046
335,1.002489389684902
340,1.002580377631113
345,1.002661545250318
350,1.002733952338981
355,1.002798543902478
360,1.002856163160163
365,1.002907562631957
370,1.002953406246124
375,1.002994281173304
380,1.003030716449615
385,1.003063185081615
390,1.003092113390794
395,1.003117894667565
400,1.0031408979871
