time,v
0,0.0
5,0.0623556126313734
10,0.1240157250875209
15,0.1844704264915145
20,0.2432950153106805
25,0.3001346910257094
30,0.3547006493371083
35,0.4067674276901064
40,0.4561697718233431
45,0.5027982459193524
50,0.5465942638167395
55,0.5875441846850963
60,0.6256731584034032
65,0.6610388698037273
70,0.6937254510381141
75,0.72383773647425
80,0.7514959947800475
85,0.7768312321924431
90,0.7999811133827003
95,0.8210865039745252
100,0.840288609608079
105,0.8577266693649855
110,0.8735361511838985
115,0.8878473905584074
120,0.9007846111429278
125,0.9124652670861672
130,0.9229996510291988
135,0.9324907172320728
140,0.9410340751665812
145,0.9487181147635674
150,0.955624235309802
155,0.9618271840602308
160,0.9673953360659272
165,0.9723909702559776
170,0.9768707058586944
175,0.9808862324585704
180,0.9844842131551232
185,0.9877069447616228
190,0.9905926932611772
195,0.9931759751365012
200,0.9954880009639854
205,0.9975567423914368
210,0.99940752703894
215,1.00106295682644
220,1.002543493512073
225,1.003867358103735
230,1.005051047782929
235,1.006109217579249
240,1.007055154032465
245,1.007900619367231
250,1.008656295013045
255,1.009331608744978
260,1.009935127196067
265,1.010474401939602
270,1.010956292388892
275,1.011386843786395
280,1.011771546530453
285,1.012115236099898
290,1.012422306931555
295,1.012696623795367
300,1.012941701620873
305,1.013160628045787
310,1.01335621153967
315,1.013530918621326
320,1.013686991923684
325,1.013826401533232
330,1.01395093839025
335,1.014062175558208
340,1.014161543496274
345,1.014250297839448
350,1.014329580800534
355,1.014400394516193
360,1.014463650556712
365,1.014520148769416
370,1.014570613924414
375,1.014615672150971
380,1.014655894715763
385,1.014691790039738
390,1.014723816535678
395,1.014752391553894
400,1.014777905490779
