time,v
0,0.0
5,0.0623535560263696
10,0.1240017883382899
15,0.1844279279022023
20,0.2432021019205865
25,0.299965870744042
30,0.3544282629103808
35,0.4063630197818986
40,0.455605326755594
45,0.5020472230332335
50,0.5456324346795746
55,0.5863502436058768
60,0.6242291281238934
65,0.659330317099209
70,0.6917415369855697
75,0.7215711301040223
80,0.7489426807776317
85,0.7739902423896127
90,0.7968542085654857
95,0.8176778284758068
100,0.836604337129059
105,0.8537746546323048
110,0.8693255983545043
115,0.883388545872481
120,0.896088484430098
125,0.9075433844565318
130,0.9178638393619034
135,0.927152919788772
140,0.935506196724894
145,0.9430118940468128
150,0.9497511446518968
155,0.9557983488832288
160,0.9612214622315828
165,0.9660822923030918
170,0.9704369980357462
175,0.974336747878942
180,0.9778276959774967
185,0.9809516276375152
190,0.983746297916426
195,0.986245736267074
200,0.9884806525987546
205,0.99047857171435
210,0.9922643529266214
215,0.9938601937601416
220,0.995286132026121
225,0.9965600305578974
230,0.9976980073917052
235,0.9987144068981528
240,0.9996221785726174
245,1.000432817765091
250,1.001156710083807
255,1.001803054116564
260,1.002380161204663
265,1.002895386502214
270,1.003355371512956
275,1.003765994601678
280,1.004132560582978
285,1.004459764514534
290,1.004751842871804
295,1.005012542705453
300,1.005245245214944
305,1.005452939243702
310,1.005638320960113
315,1.005803774019528
320,1.005951447200933
325,1.006083241432119
330,1.006200869223334
335,1.006305846233957
340,1.00639953736765
345,1.00648315069783
350,1.006557773810379
355,1.006624369396041
360,1.006683803716053
365,1.00673684391416
370,1.006784174633955
375,1.006826394818081
380,1.00686404743902
385,1.006897616913582
390,1.006927539943039
395,1.006954217396139
400,1.00697802514989
